   ;DATA_ACTUAL_DATE;DATA_ACTUAL_END_DATE;CURRENCY_RK;REDUCED_COURCE;CODE_ISO_NUM
552;2018-01-12;2018-01-12;30;58.1174;756
553;2018-01-12;2018-01-12;31;76.8188;826
554;2018-01-12;2018-01-12;35;56.9957;840
555;2018-01-12;2018-01-12;36;16.3003;985
556;2018-01-12;2018-01-12;21;15.0301;949
557;2018-01-12;2018-01-12;25;17.655;986
558;2018-01-12;2018-01-12;28;.172479;398
559;2018-01-12;2018-01-12;529511969;.11776;051
560;2016-07-01;2050-12-31;38;31.8884;974
561;2018-01-11;2018-01-11;427870281;28.2278;933
562;2018-01-11;2018-01-11;29;6.92337;752
563;2018-01-11;2018-01-11;529511970;33.396;944
564;2018-01-11;2018-01-11;62;8.72653;156
565;2018-01-11;2018-01-11;205699733;2.66006;203
566;2018-01-11;2018-01-11;205699734;.219546;348
567;2018-01-11;2018-01-11;409611215;6.4421;972
568;2018-01-11;2018-01-11;55;.0532054;410
569;2018-01-11;2018-01-11;57;.822464;417
570;2018-01-11;2018-01-11;58;34.7446;100
571;2018-01-11;2018-01-11;59;7.26882;344
572;2018-01-11;2018-01-11;42;45.6668;124
573;2018-01-11;2018-01-11;43;9.1272;208
574;2018-01-11;2018-01-11;44;67.8841;978
575;2018-01-11;2018-01-11;50;.893042;356
576;2018-01-11;2018-01-11;37;.508138;392
577;2018-01-11;2018-01-11;39;44.5205;036
578;2018-01-11;2018-01-11;40;7.05993;578
579;2018-01-11;2018-01-11;41;2.00824;980
580;2018-01-11;2018-01-11;30;57.9277;756
581;2018-01-11;2018-01-11;31;76.8644;826
582;2018-01-11;2018-01-11;35;56.8734;840
583;2018-01-11;2018-01-11;36;16.2398;985
584;2018-01-11;2018-01-11;21;15.0399;949
585;2018-01-11;2018-01-11;25;17.5087;986
586;2018-01-11;2018-01-11;28;.172187;398
587;2018-01-11;2018-01-11;529511969;.117362;051
588;2016-07-01;2050-12-31;38;31.8884;974
589;2018-01-10;2018-01-10;427870281;28.2996;933
590;2018-01-10;2018-01-10;29;6.94205;752
591;2018-01-10;2018-01-10;529511970;33.4975;944
592;2018-01-10;2018-01-10;62;8.7489;156
593;2018-01-10;2018-01-10;205699733;2.66858;203
594;2018-01-10;2018-01-10;205699734;.220316;348
595;2018-01-10;2018-01-10;409611215;6.4715;972
596;2018-01-10;2018-01-10;55;.0533462;410
597;2018-01-10;2018-01-10;57;.824965;417
598;2018-01-10;2018-01-10;58;34.8247;100
599;2018-01-10;2018-01-10;59;7.29296;344
600;2018-01-10;2018-01-10;42;45.8793;124
601;2018-01-10;2018-01-10;43;9.14702;208
602;2018-01-10;2018-01-10;44;68.2103;978
603;2018-01-10;2018-01-10;50;.897201;356
604;2018-01-10;2018-01-10;37;.505483;392
605;2018-01-10;2018-01-10;39;44.6558;036
606;2018-01-10;2018-01-10;40;7.05434;578
607;2018-01-10;2018-01-10;41;2.02435;980
608;2018-01-10;2018-01-10;30;58.1275;756
609;2018-01-10;2018-01-10;31;77.2122;826
610;2018-01-10;2018-01-10;35;57.0463;840
611;2018-01-10;2018-01-10;36;16.312;985
612;2018-01-10;2018-01-10;21;15.1921;949
613;2018-01-10;2018-01-10;25;17.6031;986
614;2018-01-10;2018-01-10;28;.172671;398
615;2018-01-10;2018-01-10;529511969;.117621;051
616;2016-07-01;2050-12-31;38;31.8884;974
617;2017-12-30;2018-01-09;28;.173184;398
618;2017-12-30;2018-01-09;427870281;29.1013;933
619;2017-12-30;2018-01-09;21;15.239;949
620;2017-12-30;2018-01-09;31;77.6739;826
621;2017-12-30;2018-01-09;30;58.9743;756
622;2017-12-30;2018-01-09;29;6.99915;752
623;2017-12-30;2018-01-09;37;.511479;392
624;2017-12-30;2018-01-09;36;16.511;985
625;2017-12-30;2018-01-09;35;57.6002;840
626;2017-12-30;2018-01-09;41;2.04955;980
627;2017-12-30;2018-01-09;40;7.00664;578
628;2017-12-30;2018-01-09;39;44.957;036
629;2017-12-30;2018-01-09;43;9.25379;208
630;2017-12-30;2018-01-09;42;45.9258;124
631;2017-12-30;2018-01-09;57;.834786;417
632;2017-12-30;2018-01-09;55;.0540119;410
633;2017-12-30;2018-01-09;50;.901376;356
634;2017-12-30;2018-01-09;44;68.8668;978
635;2017-12-30;2018-01-09;62;8.84497;156
636;2017-12-30;2018-01-09;59;7.37056;344
637;2017-12-30;2018-01-09;58;35.2252;100
638;2017-12-30;2018-01-09;409611215;6.52634;972
639;2017-12-30;2018-01-09;205699734;.222052;348
640;2017-12-30;2018-01-09;205699733;2.69305;203
641;2017-12-30;2018-01-09;529511969;.119009;051
642;2017-12-30;2018-01-09;529511970;33.8228;944
643;2017-12-30;2018-01-09;25;17.3887;986
644;2016-07-01;2050-12-31;38;31.8884;974
645;2017-12-30;2018-01-09;28;.173184;398
646;2017-12-30;2018-01-09;427870281;29.1013;933
647;2017-12-30;2018-01-09;21;15.239;949
648;2017-12-30;2018-01-09;31;77.6739;826
649;2017-12-30;2018-01-09;30;58.9743;756
650;2017-12-30;2018-01-09;29;6.99915;752
651;2017-12-30;2018-01-09;37;.511479;392
652;2017-12-30;2018-01-09;36;16.511;985
653;2017-12-30;2018-01-09;35;57.6002;840
654;2017-12-30;2018-01-09;41;2.04955;980
655;2017-12-30;2018-01-09;40;7.00664;578
656;2017-12-30;2018-01-09;39;44.957;036
657;2017-12-30;2018-01-09;43;9.25379;208
658;2017-12-30;2018-01-09;42;45.9258;124
659;2017-12-30;2018-01-09;57;.834786;417
660;2017-12-30;2018-01-09;55;.0540119;410
661;2017-12-30;2018-01-09;50;.901376;356
662;2017-12-30;2018-01-09;44;68.8668;978
663;2017-12-30;2018-01-09;62;8.84497;156
664;2017-12-30;2018-01-09;59;7.37056;344
665;2017-12-30;2018-01-09;58;35.2252;100
666;2017-12-30;2018-01-09;409611215;6.52634;972
667;2017-12-30;2018-01-09;205699734;.222052;348
668;2017-12-30;2018-01-09;205699733;2.69305;203
669;2017-12-30;2018-01-09;529511969;.119009;051
670;2017-12-30;2018-01-09;529511970;33.8228;944
671;2017-12-30;2018-01-09;25;17.3887;986
672;2016-07-01;2050-12-31;38;31.8884;974
673;2017-12-30;2018-01-09;28;.173184;398
674;2017-12-30;2018-01-09;427870281;29.1013;933
675;2017-12-30;2018-01-09;21;15.239;949
676;2017-12-30;2018-01-09;31;77.6739;826
677;2017-12-30;2018-01-09;30;58.9743;756
678;2017-12-30;2018-01-09;29;6.99915;752
679;2017-12-30;2018-01-09;37;.511479;392
680;2017-12-30;2018-01-09;36;16.511;985
681;2017-12-30;2018-01-09;35;57.6002;840
682;2017-12-30;2018-01-09;41;2.04955;980
683;2017-12-30;2018-01-09;40;7.00664;578
684;2017-12-30;2018-01-09;39;44.957;036
685;2017-12-30;2018-01-09;43;9.25379;208
686;2017-12-30;2018-01-09;42;45.9258;124
687;2017-12-30;2018-01-09;57;.834786;417
688;2017-12-30;2018-01-09;55;.0540119;410
689;2017-12-30;2018-01-09;50;.901376;356
690;2017-12-30;2018-01-09;44;68.8668;978
691;2017-12-30;2018-01-09;62;8.84497;156
692;2017-12-30;2018-01-09;59;7.37056;344
693;2017-12-30;2018-01-09;58;35.2252;100
694;2017-12-30;2018-01-09;409611215;6.52634;972
695;2017-12-30;2018-01-09;205699734;.222052;348
696;2017-12-30;2018-01-09;205699733;2.69305;203
697;2017-12-30;2018-01-09;529511969;.119009;051
698;2017-12-30;2018-01-09;529511970;33.8228;944
699;2017-12-30;2018-01-09;25;17.3887;986
700;2016-07-01;2050-12-31;38;31.8884;974
701;2017-12-30;2018-01-09;28;.173184;398
702;2017-12-30;2018-01-09;427870281;29.1013;933
703;2017-12-30;2018-01-09;21;15.239;949
704;2017-12-30;2018-01-09;31;77.6739;826
705;2017-12-30;2018-01-09;30;58.9743;756
706;2017-12-30;2018-01-09;29;6.99915;752
707;2017-12-30;2018-01-09;37;.511479;392
708;2017-12-30;2018-01-09;36;16.511;985
709;2017-12-30;2018-01-09;35;57.6002;840
710;2017-12-30;2018-01-09;41;2.04955;980
711;2017-12-30;2018-01-09;40;7.00664;578
712;2017-12-30;2018-01-09;39;44.957;036
713;2017-12-30;2018-01-09;43;9.25379;208
714;2017-12-30;2018-01-09;42;45.9258;124
715;2017-12-30;2018-01-09;57;.834786;417
716;2017-12-30;2018-01-09;55;.0540119;410
717;2017-12-30;2018-01-09;50;.901376;356
718;2017-12-30;2018-01-09;44;68.8668;978
719;2017-12-30;2018-01-09;62;8.84497;156
720;2017-12-30;2018-01-09;59;7.37056;344
721;2017-12-30;2018-01-09;58;35.2252;100
722;2017-12-30;2018-01-09;409611215;6.52634;972
723;2017-12-30;2018-01-09;205699734;.222052;348
724;2017-12-30;2018-01-09;205699733;2.69305;203
725;2017-12-30;2018-01-09;529511969;.119009;051
726;2017-12-30;2018-01-09;529511970;33.8228;944
727;2017-12-30;2018-01-09;25;17.3887;986
728;2016-07-01;2050-12-31;38;31.8884;974
729;2017-12-30;2018-01-09;28;.173184;398
730;2017-12-30;2018-01-09;427870281;29.1013;933
731;2017-12-30;2018-01-09;21;15.239;949
732;2017-12-30;2018-01-09;31;77.6739;826
733;2017-12-30;2018-01-09;30;58.9743;756
734;2017-12-30;2018-01-09;29;6.99915;752
735;2017-12-30;2018-01-09;37;.511479;392
736;2017-12-30;2018-01-09;36;16.511;985
737;2017-12-30;2018-01-09;35;57.6002;840
738;2017-12-30;2018-01-09;41;2.04955;980
739;2017-12-30;2018-01-09;40;7.00664;578
740;2017-12-30;2018-01-09;39;44.957;036
741;2017-12-30;2018-01-09;43;9.25379;208
742;2017-12-30;2018-01-09;42;45.9258;124
743;2017-12-30;2018-01-09;57;.834786;417
744;2017-12-30;2018-01-09;55;.0540119;410
745;2017-12-30;2018-01-09;50;.901376;356
746;2017-12-30;2018-01-09;44;68.8668;978
747;2017-12-30;2018-01-09;62;8.84497;156
748;2017-12-30;2018-01-09;59;7.37056;344
749;2017-12-30;2018-01-09;58;35.2252;100
750;2017-12-30;2018-01-09;409611215;6.52634;972
751;2017-12-30;2018-01-09;205699734;.222052;348
752;2017-12-30;2018-01-09;205699733;2.69305;203
753;2017-12-30;2018-01-09;529511969;.119009;051
754;2017-12-30;2018-01-09;529511970;33.8228;944
755;2017-12-30;2018-01-09;25;17.3887;986
756;2016-07-01;2050-12-31;38;31.8884;974
757;2017-12-30;2018-01-09;28;.173184;398
758;2017-12-30;2018-01-09;427870281;29.1013;933
759;2017-12-30;2018-01-09;21;15.239;949
760;2017-12-30;2018-01-09;31;77.6739;826
761;2017-12-30;2018-01-09;30;58.9743;756
762;2017-12-30;2018-01-09;29;6.99915;752
763;2017-12-30;2018-01-09;37;.511479;392
764;2017-12-30;2018-01-09;36;16.511;985
765;2017-12-30;2018-01-09;35;57.6002;840
766;2017-12-30;2018-01-09;41;2.04955;980
767;2017-12-30;2018-01-09;40;7.00664;578
768;2017-12-30;2018-01-09;39;44.957;036
769;2017-12-30;2018-01-09;43;9.25379;208
770;2017-12-30;2018-01-09;42;45.9258;124
771;2017-12-30;2018-01-09;57;.834786;417
772;2017-12-30;2018-01-09;55;.0540119;410
773;2017-12-30;2018-01-09;50;.901376;356
774;2017-12-30;2018-01-09;44;68.8668;978
775;2017-12-30;2018-01-09;62;8.84497;156
776;2017-12-30;2018-01-09;59;7.37056;344
777;2017-12-30;2018-01-09;58;35.2252;100
778;2017-12-30;2018-01-09;409611215;6.52634;972
779;2017-12-30;2018-01-09;205699734;.222052;348
780;2017-12-30;2018-01-09;205699733;2.69305;203
781;2017-12-30;2018-01-09;529511969;.119009;051
782;2017-12-30;2018-01-09;529511970;33.8228;944
783;2017-12-30;2018-01-09;25;17.3887;986
784;2016-07-01;2050-12-31;38;31.8884;974
785;2017-12-30;2018-01-09;28;.173184;398
786;2017-12-30;2018-01-09;427870281;29.1013;933
787;2017-12-30;2018-01-09;21;15.239;949
788;2017-12-30;2018-01-09;31;77.6739;826
789;2017-12-30;2018-01-09;30;58.9743;756
790;2017-12-30;2018-01-09;29;6.99915;752
791;2017-12-30;2018-01-09;37;.511479;392
792;2017-12-30;2018-01-09;36;16.511;985
793;2017-12-30;2018-01-09;35;57.6002;840
794;2017-12-30;2018-01-09;41;2.04955;980
795;2017-12-30;2018-01-09;40;7.00664;578
796;2017-12-30;2018-01-09;39;44.957;036
797;2017-12-30;2018-01-09;43;9.25379;208
798;2017-12-30;2018-01-09;42;45.9258;124
799;2017-12-30;2018-01-09;57;.834786;417
800;2017-12-30;2018-01-09;55;.0540119;410
801;2017-12-30;2018-01-09;50;.901376;356
802;2017-12-30;2018-01-09;44;68.8668;978
803;2017-12-30;2018-01-09;62;8.84497;156
804;2017-12-30;2018-01-09;59;7.37056;344
805;2017-12-30;2018-01-09;58;35.2252;100
806;2017-12-30;2018-01-09;409611215;6.52634;972
807;2017-12-30;2018-01-09;205699734;.222052;348
808;2017-12-30;2018-01-09;205699733;2.69305;203
809;2017-12-30;2018-01-09;529511969;.119009;051
810;2017-12-30;2018-01-09;529511970;33.8228;944
811;2017-12-30;2018-01-09;25;17.3887;986
812;2016-07-01;2050-12-31;38;31.8884;974
813;2017-12-30;2018-01-09;28;.173184;398
814;2017-12-30;2018-01-09;427870281;29.1013;933
815;2017-12-30;2018-01-09;21;15.239;949
816;2017-12-30;2018-01-09;31;77.6739;826
817;2017-12-30;2018-01-09;30;58.9743;756
818;2017-12-30;2018-01-09;29;6.99915;752
819;2017-12-30;2018-01-09;37;.511479;392
820;2017-12-30;2018-01-09;36;16.511;985
821;2017-12-30;2018-01-09;35;57.6002;840
822;2017-12-30;2018-01-09;41;2.04955;980
823;2017-12-30;2018-01-09;40;7.00664;578
824;2017-12-30;2018-01-09;39;44.957;036
825;2017-12-30;2018-01-09;43;9.25379;208
826;2017-12-30;2018-01-09;42;45.9258;124
827;2017-12-30;2018-01-09;57;.834786;417
828;2017-12-30;2018-01-09;55;.0540119;410
829;2017-12-30;2018-01-09;50;.901376;356
830;2017-12-30;2018-01-09;44;68.8668;978
831;2017-12-30;2018-01-09;62;8.84497;156
832;2017-12-30;2018-01-09;59;7.37056;344
833;2017-12-30;2018-01-09;58;35.2252;100
834;2017-12-30;2018-01-09;409611215;6.52634;972
835;2017-12-30;2018-01-09;205699734;.222052;348
836;2017-12-30;2018-01-09;205699733;2.69305;203
837;2017-12-30;2018-01-09;529511969;.119009;051
838;2017-12-30;2018-01-09;529511970;33.8228;944
839;2017-12-30;2018-01-09;25;17.3887;986
840;2016-07-01;2050-12-31;38;31.8884;974
841;2017-12-30;2018-01-09;28;.173184;398
842;2017-12-30;2018-01-09;427870281;29.1013;933
843;2017-12-30;2018-01-09;21;15.239;949
844;2017-12-30;2018-01-09;31;77.6739;826
845;2017-12-30;2018-01-09;30;58.9743;756
846;2017-12-30;2018-01-09;29;6.99915;752
847;2017-12-30;2018-01-09;37;.511479;392
848;2017-12-30;2018-01-09;36;16.511;985
849;2017-12-30;2018-01-09;35;57.6002;840
850;2017-12-30;2018-01-09;41;2.04955;980
851;2017-12-30;2018-01-09;40;7.00664;578
852;2017-12-30;2018-01-09;39;44.957;036
853;2017-12-30;2018-01-09;43;9.25379;208
854;2017-12-30;2018-01-09;42;45.9258;124
855;2017-12-30;2018-01-09;57;.834786;417
856;2017-12-30;2018-01-09;55;.0540119;410
857;2017-12-30;2018-01-09;50;.901376;356
858;2017-12-30;2018-01-09;44;68.8668;978
859;2017-12-30;2018-01-09;62;8.84497;156
860;2017-12-30;2018-01-09;59;7.37056;344
861;2017-12-30;2018-01-09;58;35.2252;100
862;2017-12-30;2018-01-09;409611215;6.52634;972
863;2017-12-30;2018-01-09;205699734;.222052;348
864;2017-12-30;2018-01-09;205699733;2.69305;203
865;2017-12-30;2018-01-09;529511969;.119009;051
866;2017-12-30;2018-01-09;529511970;33.8228;944
867;2017-12-30;2018-01-09;25;17.3887;986
868;2016-07-01;2050-12-31;38;31.8884;974
869;2017-12-30;2018-01-09;28;.173184;398
870;2017-12-30;2018-01-09;427870281;29.1013;933
871;2017-12-30;2018-01-09;21;15.239;949
872;2017-12-30;2018-01-09;31;77.6739;826
873;2017-12-30;2018-01-09;30;58.9743;756
874;2017-12-30;2018-01-09;29;6.99915;752
875;2017-12-30;2018-01-09;37;.511479;392
876;2017-12-30;2018-01-09;36;16.511;985
877;2017-12-30;2018-01-09;35;57.6002;840
878;2017-12-30;2018-01-09;41;2.04955;980
879;2017-12-30;2018-01-09;40;7.00664;578
880;2017-12-30;2018-01-09;39;44.957;036
881;2017-12-30;2018-01-09;43;9.25379;208
882;2017-12-30;2018-01-09;42;45.9258;124
883;2017-12-30;2018-01-09;57;.834786;417
884;2017-12-30;2018-01-09;55;.0540119;410
885;2017-12-30;2018-01-09;50;.901376;356
886;2017-12-30;2018-01-09;44;68.8668;978
887;2017-12-30;2018-01-09;62;8.84497;156
888;2017-12-30;2018-01-09;59;7.37056;344
889;2017-12-30;2018-01-09;58;35.2252;100
890;2017-12-30;2018-01-09;409611215;6.52634;972
891;2017-12-30;2018-01-09;205699734;.222052;348
892;2017-12-30;2018-01-09;205699733;2.69305;203
893;2017-12-30;2018-01-09;529511969;.119009;051
894;2017-12-30;2018-01-09;529511970;33.8228;944
895;2017-12-30;2018-01-09;25;17.3887;986
896;2016-07-01;2050-12-31;38;31.8884;974
897;2017-12-30;2018-01-09;28;.173184;398
898;2017-12-30;2018-01-09;427870281;29.1013;933
899;2017-12-30;2018-01-09;21;15.239;949
900;2017-12-30;2018-01-09;31;77.6739;826
901;2017-12-30;2018-01-09;30;58.9743;756
902;2017-12-30;2018-01-09;29;6.99915;752
903;2017-12-30;2018-01-09;37;.511479;392
904;2017-12-30;2018-01-09;36;16.511;985
905;2017-12-30;2018-01-09;35;57.6002;840
906;2017-12-30;2018-01-09;41;2.04955;980
907;2017-12-30;2018-01-09;40;7.00664;578
908;2017-12-30;2018-01-09;39;44.957;036
909;2017-12-30;2018-01-09;43;9.25379;208
910;2017-12-30;2018-01-09;42;45.9258;124
911;2017-12-30;2018-01-09;57;.834786;417
912;2017-12-30;2018-01-09;55;.0540119;410
913;2017-12-30;2018-01-09;50;.901376;356
914;2017-12-30;2018-01-09;44;68.8668;978
915;2017-12-30;2018-01-09;62;8.84497;156
916;2017-12-30;2018-01-09;59;7.37056;344
917;2017-12-30;2018-01-09;58;35.2252;100
918;2017-12-30;2018-01-09;409611215;6.52634;972
919;2017-12-30;2018-01-09;205699734;.222052;348
920;2017-12-30;2018-01-09;205699733;2.69305;203
921;2017-12-30;2018-01-09;529511969;.119009;051
922;2017-12-30;2018-01-09;529511970;33.8228;944
923;2017-12-30;2018-01-09;25;17.3887;986
924;2016-07-01;2050-12-31;38;31.8884;974
925;2017-12-29;2017-12-29;28;.173621;398
926;2017-12-29;2017-12-29;427870281;29.197;933
927;2017-12-29;2017-12-29;21;15.1174;949
928;2017-12-29;2017-12-29;31;77.5284;826
929;2017-12-29;2017-12-29;30;58.7273;756
930;2017-12-29;2017-12-29;29;6.99323;752
931;2017-12-29;2017-12-29;37;.511055;392
932;2017-12-29;2017-12-29;36;16.4331;985
933;2017-12-29;2017-12-29;35;57.6291;840
934;2017-12-29;2017-12-29;41;2.05525;980
935;2017-12-29;2017-12-29;40;6.99909;578
936;2017-12-29;2017-12-29;39;44.991;036
937;2017-12-29;2017-12-29;43;9.24655;208
938;2017-12-29;2017-12-29;42;45.712;124
939;2017-12-29;2017-12-29;57;.83063;417
940;2017-12-29;2017-12-29;55;.0539036;410
941;2017-12-29;2017-12-29;50;.89905;356
942;2017-12-29;2017-12-29;44;68.7861;978
943;2017-12-29;2017-12-29;62;8.81826;156
944;2017-12-29;2017-12-29;59;7.3736;344
945;2017-12-29;2017-12-29;58;35.1955;100
946;2017-12-29;2017-12-29;409611215;6.53762;972
947;2017-12-29;2017-12-29;205699734;.221757;348
948;2017-12-29;2017-12-29;205699733;2.68742;203
949;2017-12-29;2017-12-29;529511969;.119222;051
950;2017-12-29;2017-12-29;529511970;33.8995;944
951;2017-12-29;2017-12-29;25;17.3843;986
952;2016-07-01;2050-12-31;38;31.8884;974
953;2017-12-28;2017-12-28;28;.173254;398
954;2017-12-28;2017-12-28;427870281;29.1869;933
955;2017-12-28;2017-12-28;21;15.0227;949
956;2017-12-28;2017-12-28;31;76.9429;826
957;2017-12-28;2017-12-28;30;58.0406;756
958;2017-12-28;2017-12-28;29;6.89026;752
959;2017-12-28;2017-12-28;37;.50757;392
960;2017-12-28;2017-12-28;36;16.2853;985
961;2017-12-28;2017-12-28;35;57.4544;840
962;2017-12-28;2017-12-28;41;2.05561;980
963;2017-12-28;2017-12-28;40;6.9079;578
964;2017-12-28;2017-12-28;39;44.5904;036
965;2017-12-28;2017-12-28;43;9.16528;208
966;2017-12-28;2017-12-28;42;45.3862;124
967;2017-12-28;2017-12-28;57;.830566;417
968;2017-12-28;2017-12-28;55;.0534721;410
969;2017-12-28;2017-12-28;50;.896255;356
970;2017-12-28;2017-12-28;44;68.2328;978
971;2017-12-28;2017-12-28;62;8.76324;156
972;2017-12-28;2017-12-28;59;7.35435;344
973;2017-12-28;2017-12-28;58;34.8864;100
974;2017-12-28;2017-12-28;409611215;6.51093;972
975;2017-12-28;2017-12-28;205699734;.219308;348
976;2017-12-28;2017-12-28;205699733;2.64614;203
977;2017-12-28;2017-12-28;529511969;.119249;051
978;2017-12-28;2017-12-28;529511970;33.7967;944
979;2017-12-28;2017-12-28;25;17.3521;986
980;2016-07-01;2050-12-31;38;31.8884;974
981;2017-12-27;2017-12-27;28;.173768;398
982;2017-12-27;2017-12-27;427870281;29.1956;933
983;2017-12-27;2017-12-27;21;15.1733;949
984;2017-12-27;2017-12-27;31;77.2196;826
985;2017-12-27;2017-12-27;30;58.3646;756
986;2017-12-27;2017-12-27;29;6.91934;752
987;2017-12-27;2017-12-27;37;.509593;392
988;2017-12-27;2017-12-27;36;16.3502;985
989;2017-12-27;2017-12-27;35;57.7343;840
990;2017-12-27;2017-12-27;41;2.06434;980
991;2017-12-27;2017-12-27;40;6.93722;578
992;2017-12-27;2017-12-27;39;44.5767;036
993;2017-12-27;2017-12-27;43;9.20714;208
994;2017-12-27;2017-12-27;42;45.4136;124
995;2017-12-27;2017-12-27;57;.830709;417
996;2017-12-27;2017-12-27;55;.0536978;410
997;2017-12-27;2017-12-27;50;.901113;356
998;2017-12-27;2017-12-27;44;68.5422;978
999;2017-12-27;2017-12-27;62;8.8241;156
1000;2017-12-27;2017-12-27;59;7.39188;344
1001;2017-12-27;2017-12-27;58;35.0436;100
1002;2017-12-27;2017-12-27;409611215;6.54213;972
1003;2017-12-27;2017-12-27;205699734;.220179;348
1004;2017-12-27;2017-12-27;205699733;2.66038;203
1005;2017-12-27;2017-12-27;529511969;.119855;051
1006;2017-12-27;2017-12-27;529511970;34.1623;944
1007;2017-12-27;2017-12-27;25;17.3013;986
1008;2016-07-01;2050-12-31;38;31.8884;974
1009;2017-12-26;2017-12-26;28;.174601;398
1010;2017-12-26;2017-12-26;427870281;29.2825;933
1011;2017-12-26;2017-12-26;21;15.2801;949
1012;2017-12-26;2017-12-26;31;77.8759;826
1013;2017-12-26;2017-12-26;30;58.876;756
1014;2017-12-26;2017-12-26;29;6.97937;752
1015;2017-12-26;2017-12-26;37;.513875;392
1016;2017-12-26;2017-12-26;36;16.4636;985
1017;2017-12-26;2017-12-26;35;58.1989;840
1018;2017-12-26;2017-12-26;41;2.08225;980
1019;2017-12-26;2017-12-26;40;7.00213;578
1020;2017-12-26;2017-12-26;39;44.9877;036
1021;2017-12-26;2017-12-26;43;9.28493;208
1022;2017-12-26;2017-12-26;42;45.7395;124
1023;2017-12-26;2017-12-26;57;.838601;417
1024;2017-12-26;2017-12-26;55;.0539081;410
1025;2017-12-26;2017-12-26;50;.909074;356
1026;2017-12-26;2017-12-26;44;69.0937;978
1027;2017-12-26;2017-12-26;62;8.89987;156
1028;2017-12-26;2017-12-26;59;7.44412;344
1029;2017-12-26;2017-12-26;58;35.3385;100
1030;2017-12-26;2017-12-26;409611215;6.60226;972
1031;2017-12-26;2017-12-26;205699734;.221888;348
1032;2017-12-26;2017-12-26;205699733;2.68284;203
1033;2017-12-26;2017-12-26;529511969;.12087;051
1034;2017-12-26;2017-12-26;529511970;34.2346;944
1035;2017-12-26;2017-12-26;25;17.4405;986
1036;2016-07-01;2050-12-31;38;31.8884;974
1037;2017-12-23;2017-12-25;28;.175389;398
1038;2017-12-23;2017-12-25;529511969;.121364;051
1039;2017-12-23;2017-12-25;21;15.2714;949
1040;2017-12-23;2017-12-25;31;77.9966;826
1041;2017-12-23;2017-12-25;30;58.934;756
1042;2017-12-23;2017-12-25;29;6.94328;752
1043;2017-12-23;2017-12-25;37;.514175;392
1044;2017-12-23;2017-12-25;36;16.4937;985
1045;2017-12-23;2017-12-25;35;58.3152;840
1046;2017-12-23;2017-12-25;41;2.08678;980
1047;2017-12-23;2017-12-25;40;6.96992;578
1048;2017-12-23;2017-12-25;39;44.9902;036
1049;2017-12-23;2017-12-25;43;9.28763;208
1050;2017-12-23;2017-12-25;42;45.8309;124
1051;2017-12-23;2017-12-25;57;.839672;417
1052;2017-12-23;2017-12-25;55;.0540068;410
1053;2017-12-23;2017-12-25;50;.910357;356
1054;2017-12-23;2017-12-25;44;69.1268;978
1055;2017-12-23;2017-12-25;62;8.87652;156
1056;2017-12-23;2017-12-25;59;7.45929;344
1057;2017-12-23;2017-12-25;58;35.3511;100
1058;2017-12-23;2017-12-25;409611215;6.61545;972
1059;2017-12-23;2017-12-25;205699734;.221588;348
1060;2017-12-23;2017-12-25;205699733;2.68982;203
